,minwool,co2data,pcmdata
613,21.88,21.88,-10.97
614,21.88,21.88,-10.95
615,21.89,21.89,-10.94
616,21.89,21.89,-10.92
617,21.9,21.9,-10.91
618,21.91,21.91,-10.89
619,21.91,21.91,-10.88
620,21.92,21.92,-10.86
621,21.92,21.92,-10.85
622,21.93,21.93,-10.83
623,21.93,21.93,-10.82
624,21.94,21.94,-10.8
625,21.94,21.94,-10.79
626,21.95,21.95,-10.77
627,21.95,21.95,-10.76
628,21.96,21.96,-10.74
629,21.96,21.96,-10.73
630,21.97,21.97,-10.71
631,21.97,21.97,-10.7
632,21.98,21.98,-10.68
633,21.98,21.98,-10.67
634,21.99,21.99,-10.65
635,21.99,21.99,-10.64
636,22.0,22.0,-10.62
637,22.0,22.0,-10.61
638,22.01,22.01,-10.59
639,22.01,22.01,-10.58
640,22.02,22.02,-10.56
641,22.02,22.02,-10.55
642,22.03,22.03,-10.53
643,22.03,22.03,-10.52
644,22.04,22.04,-10.5
645,22.04,22.04,-10.49
646,22.05,22.05,-10.47
647,22.05,22.05,-10.46
648,22.06,22.06,-10.44
649,22.06,22.06,-10.43
650,22.07,22.07,-10.41
651,22.07,22.07,-10.4
652,22.08,22.08,-10.38
653,22.08,22.08,-10.37
654,22.09,22.09,-10.35
655,22.09,22.09,-10.34
656,22.1,22.1,-10.32
657,22.1,22.1,-10.31
658,22.11,22.11,-10.29
659,22.11,22.11,-10.28
660,22.12,22.12,-10.26
661,22.12,22.12,-10.25
662,22.13,22.13,-10.23
663,22.13,22.13,-10.22
664,22.14,22.14,-10.2
665,22.14,22.14,-10.19
666,22.15,22.15,-10.17
667,22.15,22.15,-10.16
668,22.16,22.16,-10.15
669,22.16,22.16,-10.13
670,22.17,22.17,-10.12
671,22.17,22.17,-10.1
672,22.17,22.17,-10.09
673,22.18,22.18,-10.07
674,22.18,22.18,-10.06
675,22.19,22.19,-10.04
676,22.19,22.19,-10.03
677,22.2,22.2,-10.01
678,22.2,22.2,-10.0
679,22.21,22.21,-9.98
680,22.21,22.21,-9.97
681,22.22,22.22,-9.95
682,22.22,22.22,-9.94
683,22.23,22.23,-9.92
684,22.23,22.23,-9.91
685,22.24,22.24,-9.89
686,22.24,22.24,-9.88
687,22.25,22.25,-9.86
688,22.25,22.25,-9.85
689,22.25,22.25,-9.83
690,22.26,22.26,-9.82
691,22.26,22.26,-9.81
692,22.27,22.27,-9.79
693,22.27,22.27,-9.78
694,22.28,22.28,-9.76
695,22.28,22.28,-9.75
696,22.29,22.29,-9.73
697,22.29,22.29,-9.72
698,22.3,22.3,-9.7
699,22.3,22.3,-9.69
700,22.31,22.31,-9.67
701,22.31,22.31,-9.66
702,22.31,22.31,-9.64
703,22.32,22.32,-9.63
704,22.32,22.32,-9.61
705,22.33,22.33,-9.6
706,22.33,22.33,-9.59
707,22.34,22.34,-9.57
708,22.34,22.34,-9.56
709,22.35,22.35,-9.54
710,22.35,22.35,-9.53
711,22.35,22.35,-9.51
712,22.36,22.36,-9.5
713,22.36,22.36,-9.48
714,22.37,22.37,-9.47
715,22.37,22.37,-9.45
716,22.38,22.38,-9.44
717,22.38,22.38,-9.42
718,22.39,22.39,-9.41
719,22.39,22.39,-9.39
720,22.39,22.39,-9.38
721,22.4,22.4,-9.37
722,22.4,22.4,-9.35
723,22.41,22.41,-9.34
724,22.41,22.41,-9.32
725,22.42,22.42,-9.31
726,22.42,22.42,-9.29
727,22.43,22.43,-9.28
728,22.43,22.43,-9.26
729,22.43,22.43,-9.25
730,22.44,22.44,-9.23
731,22.44,22.44,-9.22
732,22.45,22.45,-9.21
733,22.45,22.45,-9.19
734,22.46,22.46,-9.18
735,22.46,22.46,-9.16
736,22.46,22.46,-9.15
737,22.47,22.47,-9.13
738,22.47,22.47,-9.12
739,22.48,22.48,-9.1
740,22.48,22.48,-9.09
741,22.49,22.49,-9.07
742,22.49,22.49,-9.06
743,22.49,22.49,-9.05
744,22.5,22.5,-9.03
745,22.5,22.5,-9.02
746,22.51,22.51,-9.0
747,22.51,22.51,-8.99
748,22.51,22.51,-8.97
749,22.52,22.52,-8.96
750,22.52,22.52,-8.94
751,22.53,22.53,-8.93
752,22.53,22.53,-8.91
753,22.54,22.54,-8.9
754,22.54,22.54,-8.89
755,22.54,22.54,-8.87
756,22.55,22.55,-8.86
757,22.55,22.55,-8.84
758,22.56,22.56,-8.83
759,22.56,22.56,-8.81
760,22.56,22.56,-8.8
761,22.57,22.57,-8.78
762,22.57,22.57,-8.77
763,22.58,22.58,-8.76
764,22.58,22.58,-8.74
765,22.59,22.59,-8.73
766,22.59,22.59,-8.71
767,22.59,22.59,-8.7
768,22.6,22.6,-8.68
769,22.6,22.6,-8.67
770,22.61,22.61,-8.65
771,22.61,22.61,-8.64
772,22.61,22.61,-8.63
773,22.62,22.62,-8.61
774,22.62,22.62,-8.6
775,22.63,22.63,-8.58
776,22.63,22.63,-8.57
777,22.63,22.63,-8.55
778,22.64,22.64,-8.54
779,22.64,22.64,-8.53
780,22.65,22.65,-8.51
781,22.65,22.65,-8.5
782,22.65,22.65,-8.48
783,22.66,22.66,-8.47
784,22.66,22.66,-8.45
785,22.67,22.67,-8.44
786,22.67,22.67,-8.42
787,22.67,22.67,-8.41
788,22.68,22.68,-8.4
789,22.68,22.68,-8.38
790,22.69,22.69,-8.37
791,22.69,22.69,-8.35
792,22.69,22.69,-8.34
793,22.7,22.7,-8.32
794,22.7,22.7,-8.31
795,22.7,22.7,-8.3
796,22.71,22.71,-8.28
797,22.71,22.71,-8.27
798,22.72,22.72,-8.25
799,22.72,22.72,-8.24
800,22.72,22.72,-8.22
801,22.73,22.73,-8.21
802,22.73,22.73,-8.2
803,22.74,22.74,-8.18
804,22.74,22.74,-8.17
805,22.74,22.74,-8.15
806,22.75,22.75,-8.14
807,22.75,22.75,-8.12
808,22.75,22.75,-8.11
809,22.76,22.76,-8.1
810,22.76,22.76,-8.08
811,22.77,22.77,-8.07
812,22.77,22.77,-8.05
813,22.77,22.77,-8.04
814,22.78,22.78,-8.03
815,22.78,22.78,-8.01
816,22.78,22.78,-8.0
817,22.79,22.79,-7.98
818,22.79,22.79,-7.97
819,22.8,22.8,-7.95
820,22.8,22.8,-7.94
821,22.8,22.8,-7.93
822,22.81,22.81,-7.91
823,22.81,22.81,-7.9
824,22.81,22.81,-7.88
825,22.82,22.82,-7.87
826,22.82,22.82,-7.86
827,22.83,22.83,-7.84
828,22.83,22.83,-7.83
829,22.83,22.83,-7.81
830,22.84,22.84,-7.8
831,22.84,22.84,-7.78
832,22.84,22.84,-7.77
833,22.85,22.85,-7.76
834,22.85,22.85,-7.74
835,22.85,22.85,-7.73
836,22.86,22.86,-7.71
837,22.86,22.86,-7.7
838,22.87,22.87,-7.69
839,22.87,22.87,-7.67
840,22.87,22.87,-7.66
841,22.88,22.88,-7.64
842,22.88,22.88,-7.63
843,22.88,22.88,-7.62
844,22.89,22.89,-7.6
845,22.89,22.89,-7.59
846,22.89,22.89,-7.57
847,22.9,22.9,-7.56
848,22.9,22.9,-7.54
849,22.9,22.9,-7.53
850,22.91,22.91,-7.52
851,22.91,22.91,-7.5
852,22.92,22.92,-7.49
853,22.92,22.92,-7.47
854,22.92,22.92,-7.46
855,22.93,22.93,-7.45
856,22.93,22.93,-7.43
857,22.93,22.93,-7.42
858,22.94,22.94,-7.4
859,22.94,22.94,-7.39
860,22.94,22.94,-7.38
861,22.95,22.95,-7.36
862,22.95,22.95,-7.35
863,22.95,22.95,-7.33
864,22.96,22.96,-7.32
865,22.96,22.96,-7.31
866,22.96,22.96,-7.29
867,22.97,22.97,-7.28
868,22.97,22.97,-7.26
869,22.97,22.97,-7.25
870,22.98,22.98,-7.24
871,22.98,22.98,-7.22
872,22.98,22.98,-7.21
873,22.99,22.99,-7.19
874,22.99,22.99,-7.18
875,22.99,22.99,-7.17
876,23.0,23.0,-7.15
877,23.0,23.0,-7.14
878,23.0,23.0,-7.12
879,23.01,23.01,-7.11
880,23.01,23.01,-7.1
881,23.01,23.01,-7.08
882,23.02,23.02,-7.07
883,23.02,23.02,-7.06
884,23.02,23.02,-7.04
885,23.03,23.03,-7.03
886,23.03,23.03,-7.01
887,23.03,23.03,-7.0
888,23.04,23.04,-6.99
889,23.04,23.04,-6.97
890,23.04,23.04,-6.96
891,23.05,23.05,-6.94
892,23.05,23.05,-6.93
893,23.05,23.05,-6.92
894,23.06,23.06,-6.9
895,23.06,23.06,-6.89
896,23.06,23.06,-6.87
897,23.07,23.07,-6.86
898,23.07,23.07,-6.85
899,23.07,23.07,-6.83
900,23.08,23.08,-6.82
901,23.08,23.08,-6.81
902,23.08,23.08,-6.79
903,23.09,23.09,-6.78
904,23.09,23.09,-6.76
905,23.09,23.09,-6.75
906,23.1,23.1,-6.74
907,23.1,23.1,-6.72
908,23.1,23.1,-6.71
909,23.11,23.11,-6.69
910,23.11,23.11,-6.68
911,23.11,23.11,-6.67
912,23.12,23.12,-6.65
913,23.12,23.12,-6.64
914,23.12,23.12,-6.63
915,23.13,23.13,-6.61
916,23.13,23.13,-6.6
917,23.13,23.13,-6.58
918,23.13,23.13,-6.57
919,23.14,23.14,-6.56
920,23.14,23.14,-6.54
921,23.14,23.14,-6.53
922,23.15,23.15,-6.52
923,23.15,23.15,-6.5
924,23.15,23.15,-6.49
925,23.16,23.16,-6.47
926,23.16,23.16,-6.46
927,23.16,23.16,-6.45
928,23.17,23.17,-6.43
929,23.17,23.17,-6.42
930,23.17,23.17,-6.41
931,23.18,23.18,-6.39
932,23.18,23.18,-6.38
933,23.18,23.18,-6.37
934,23.18,23.18,-6.35
935,23.19,23.19,-6.34
936,23.19,23.19,-6.32
937,23.19,23.19,-6.31
938,23.2,23.2,-6.3
939,23.2,23.2,-6.28
940,23.2,23.2,-6.27
941,23.21,23.21,-6.26
942,23.21,23.21,-6.24
943,23.21,23.21,-6.23
944,23.21,23.21,-6.21
945,23.22,23.22,-6.2
946,23.22,23.22,-6.19
947,23.22,23.22,-6.17
948,23.23,23.23,-6.16
949,23.23,23.23,-6.15
950,23.23,23.23,-6.13
951,23.24,23.24,-6.12
952,23.24,23.24,-6.11
953,23.24,23.24,-6.09
954,23.24,23.24,-6.08
955,23.25,23.25,-6.06
956,23.25,23.25,-6.05
957,23.25,23.25,-6.04
958,23.26,23.26,-6.02
959,23.26,23.26,-6.01
960,23.26,23.26,-6.0
961,23.27,23.27,-5.98
962,23.27,23.27,-5.97
963,23.27,23.27,-5.96
964,23.27,23.27,-5.94
965,23.28,23.28,-5.93
966,23.28,23.28,-5.92
967,23.28,23.28,-5.9
968,23.29,23.29,-5.89
969,23.29,23.29,-5.88
970,23.29,23.29,-5.86
971,23.29,23.29,-5.85
972,23.3,23.3,-5.83
973,23.3,23.3,-5.82
974,23.3,23.3,-5.81
975,23.31,23.31,-5.79
976,23.31,23.31,-5.78
977,23.31,23.31,-5.77
978,23.31,23.31,-5.75
979,23.32,23.32,-5.74
980,23.32,23.32,-5.73
981,23.32,23.32,-5.71
982,23.33,23.33,-5.7
983,23.33,23.33,-5.69
984,23.33,23.33,-5.67
985,23.33,23.33,-5.66
986,23.34,23.34,-5.65
987,23.34,23.34,-5.63
988,23.34,23.34,-5.62
989,23.35,23.35,-5.61
990,23.35,23.35,-5.59
991,23.35,23.35,-5.58
992,23.35,23.35,-5.57
993,23.36,23.36,-5.55
994,23.36,23.36,-5.54
995,23.36,23.36,-5.52
996,23.36,23.36,-5.51
997,23.37,23.37,-5.5
998,23.37,23.37,-5.48
999,23.37,23.37,-5.47
1000,23.38,23.38,-5.46
1001,23.38,23.38,-5.44
1002,23.38,23.38,-5.43
1003,23.38,23.38,-5.42
1004,23.39,23.39,-5.4
1005,23.39,23.39,-5.39
1006,23.39,23.39,-5.38
1007,23.39,23.39,-5.36
1008,23.4,23.4,-5.35
1009,23.4,23.4,-5.34
1010,23.4,23.4,-5.32
1011,23.41,23.41,-5.31
1012,23.41,23.41,-5.3
1013,23.41,23.41,-5.28
1014,23.41,23.41,-5.27
1015,23.42,23.42,-5.26
1016,23.42,23.42,-5.24
1017,23.42,23.42,-5.23
1018,23.42,23.42,-5.22
1019,23.43,23.43,-5.2
1020,23.43,23.43,-5.19
1021,23.43,23.43,-5.18
1022,23.44,23.44,-5.16
1023,23.44,23.44,-5.15
1024,23.44,23.44,-5.14
1025,23.44,23.44,-5.12
1026,23.45,23.45,-5.11
1027,23.45,23.45,-5.1
1028,23.45,23.45,-5.08
1029,23.45,23.45,-5.07
1030,23.46,23.46,-5.06
1031,23.46,23.46,-5.05
1032,23.46,23.46,-5.03
1033,23.46,23.46,-5.02
1034,23.47,23.47,-5.01
1035,23.47,23.47,-4.99
1036,23.47,23.47,-4.98
1037,23.47,23.47,-4.97
1038,23.48,23.48,-4.95
1039,23.48,23.48,-4.94
1040,23.48,23.48,-4.93
1041,23.48,23.48,-4.91
1042,23.49,23.49,-4.9
1043,23.49,23.49,-4.89
1044,23.49,23.49,-4.87
1045,23.49,23.49,-4.86
1046,23.5,23.5,-4.85
1047,23.5,23.5,-4.83
1048,23.5,23.5,-4.82
1049,23.5,23.5,-4.81
1050,23.51,23.51,-4.79
1051,23.51,23.51,-4.78
1052,23.51,23.51,-4.77
1053,23.51,23.51,-4.75
1054,23.52,23.52,-4.74
1055,23.52,23.52,-4.73
1056,23.52,23.52,-4.72
1057,23.52,23.52,-4.7
1058,23.53,23.53,-4.69
1059,23.53,23.53,-4.68
1060,23.53,23.53,-4.66
1061,23.53,23.53,-4.65
1062,23.54,23.54,-4.64
1063,23.54,23.54,-4.62
1064,23.54,23.54,-4.61
1065,23.54,23.54,-4.6
1066,23.55,23.55,-4.58
1067,23.55,23.55,-4.57
1068,23.55,23.55,-4.56
1069,23.55,23.55,-4.54
1070,23.56,23.56,-4.53
1071,23.56,23.56,-4.52
1072,23.56,23.56,-4.51
1073,23.56,23.56,-4.49
1074,23.57,23.57,-4.48
1075,23.57,23.57,-4.47
1076,23.57,23.57,-4.45
1077,23.57,23.57,-4.44
1078,23.58,23.58,-4.43
1079,23.58,23.58,-4.41
1080,23.58,23.58,-4.4
1081,23.58,23.58,-4.39
1082,23.59,23.59,-4.38
1083,23.59,23.59,-4.36
1084,23.59,23.59,-4.35
1085,23.59,23.59,-4.34
1086,23.6,23.6,-4.32
1087,23.6,23.6,-4.31
1088,23.6,23.6,-4.3
1089,23.6,23.6,-4.28
1090,23.6,23.6,-4.27
1091,23.61,23.61,-4.26
1092,23.61,23.61,-4.25
1093,23.61,23.61,-4.23
1094,23.61,23.61,-4.22
1095,23.62,23.62,-4.21
1096,23.62,23.62,-4.19
1097,23.62,23.62,-4.18
1098,23.62,23.62,-4.17
1099,23.63,23.63,-4.15
1100,23.63,23.63,-4.14
1101,23.63,23.63,-4.13
1102,23.63,23.63,-4.12
1103,23.64,23.64,-4.1
1104,23.64,23.64,-4.09
1105,23.64,23.64,-4.08
1106,23.64,23.64,-4.06
1107,23.64,23.64,-4.05
1108,23.65,23.65,-4.04
1109,23.65,23.65,-4.03
1110,23.65,23.65,-4.01
1111,23.65,23.65,-4.0
1112,23.66,23.66,-3.99
1113,23.66,23.66,-3.97
1114,23.66,23.66,-3.96
1115,23.66,23.66,-3.95
1116,23.66,23.66,-3.94
1117,23.67,23.67,-3.92
1118,23.67,23.67,-3.91
1119,23.67,23.67,-3.9
1120,23.67,23.67,-3.88
1121,23.68,23.68,-3.87
1122,23.68,23.68,-3.86
1123,23.68,23.68,-3.85
1124,23.68,23.68,-3.83
1125,23.68,23.68,-3.82
1126,23.69,23.69,-3.81
1127,23.69,23.69,-3.79
1128,23.69,23.69,-3.78
1129,23.69,23.69,-3.77
1130,23.7,23.7,-3.76
1131,23.7,23.7,-3.74
1132,23.7,23.7,-3.73
1133,23.7,23.7,-3.72
1134,23.7,23.7,-3.7
1135,23.71,23.71,-3.69
1136,23.71,23.71,-3.68
1137,23.71,23.71,-3.67
1138,23.71,23.71,-3.65
1139,23.72,23.72,-3.64
1140,23.72,23.72,-3.63
1141,23.72,23.72,-3.61
1142,23.72,23.72,-3.6
1143,23.72,23.72,-3.59
1144,23.73,23.73,-3.58
1145,23.73,23.73,-3.56
1146,23.73,23.73,-3.55
1147,23.73,23.73,-3.54
1148,23.73,23.73,-3.53
1149,23.74,23.74,-3.51
1150,23.74,23.74,-3.5
1151,23.74,23.74,-3.49
1152,23.74,23.74,-3.47
1153,23.75,23.75,-3.46
1154,23.75,23.75,-3.45
1155,23.75,23.75,-3.44
1156,23.75,23.75,-3.42
1157,23.75,23.75,-3.41
1158,23.76,23.76,-3.4
1159,23.76,23.76,-3.39
1160,23.76,23.76,-3.37
1161,23.76,23.76,-3.36
1162,23.76,23.76,-3.35
1163,23.77,23.77,-3.34
1164,23.77,23.77,-3.32
1165,23.77,23.77,-3.31
1166,23.77,23.77,-3.3
1167,23.77,23.77,-3.28
1168,23.78,23.78,-3.27
1169,23.78,23.78,-3.26
1170,23.78,23.78,-3.25
1171,23.78,23.78,-3.23
1172,23.79,23.79,-3.22
1173,23.79,23.79,-3.21
1174,23.79,23.79,-3.2
1175,23.79,23.79,-3.18
1176,23.79,23.79,-3.17
1177,23.8,23.8,-3.16
1178,23.8,23.8,-3.15
1179,23.8,23.8,-3.13
1180,23.8,23.8,-3.12
1181,23.8,23.8,-3.11
1182,23.81,23.81,-3.1
1183,23.81,23.81,-3.08
1184,23.81,23.81,-3.07
1185,23.81,23.81,-3.06
1186,23.81,23.81,-3.05
1187,23.82,23.82,-3.03
1188,23.82,23.82,-3.02
1189,23.82,23.82,-3.01
1190,23.82,23.82,-3.0
1191,23.82,23.82,-2.98
1192,23.83,23.83,-2.97
1193,23.83,23.83,-2.96
1194,23.83,23.83,-2.94
1195,23.83,23.83,-2.93
1196,23.83,23.83,-2.92
1197,23.84,23.84,-2.91
1198,23.84,23.84,-2.89
1199,23.84,23.84,-2.88
1200,23.84,23.84,-2.87
1201,23.84,23.84,-2.86
1202,23.85,23.85,-2.84
1203,23.85,23.85,-2.83
1204,23.85,23.85,-2.82
1205,23.85,23.85,-2.81
1206,23.85,23.85,-2.8
1207,23.85,23.85,-2.78
1208,23.86,23.86,-2.77
1209,23.86,23.86,-2.76
1210,23.86,23.86,-2.75
1211,23.86,23.86,-2.73
1212,23.86,23.86,-2.72
1213,23.87,23.87,-2.71
1214,23.87,23.87,-2.7
1215,23.87,23.87,-2.68
1216,23.87,23.87,-2.67
1217,23.87,23.87,-2.66
1218,23.88,23.88,-2.65
1219,23.88,23.88,-2.63
1220,23.88,23.88,-2.62
1221,23.88,23.88,-2.61
1222,23.88,23.88,-2.6
1223,23.89,23.89,-2.58
1224,23.89,23.89,-2.57
1225,23.89,23.89,-2.56
1226,23.89,23.89,-2.55
1227,23.89,23.89,-2.53
1228,23.89,23.89,-2.52
1229,23.9,23.9,-2.51
1230,23.9,23.9,-2.5
1231,23.9,23.9,-2.48
1232,23.9,23.9,-2.47
1233,23.9,23.9,-2.46
